image_url,poem
https://farm4.staticflickr.com/3078/2763624625_3ce231c60e.jpg,"there's a little grey house
in a one-street town
and the door stands open
and the steps go down
and you prop up the window
with a stick on the sill
and you carry spring water
from the bottom of the hill"
https://farm4.staticflickr.com/3271/2763743102_7c8a3ea000.jpg,"how i feel sometimes
sun and rain together
thats how i feel
light and shadow
thats how i feel
love and hate
i feel together
in my heart"
https://farm4.staticflickr.com/3079/2764011077_6f7759d983.jpg,"dust of the feet
and dust of the wheels
wagons and people going
all day feet and wheels"
https://farm3.staticflickr.com/2253/2766260376_3f0353a80c.jpg,"where do you live
what is your focus
consciousness meditating time
time outside
timeless inside
inside outside
all the time"
https://farm4.staticflickr.com/3143/2766583873_a018e2777a.jpg,"when i look up
i see no political boundaries
no line drawn that says i am here or there
no one that says what time it is
bordered by the givers of life
it is the air i breathe
it is freedom
softly speaking"
https://farm4.staticflickr.com/3293/2767029111_4aed2a9dd7.jpg,"hanging like dreamers
words like sleeping bees stir
slowly waking the hive"
https://farm4.staticflickr.com/3190/2767271673_5c0e20cf58.jpg,"as the sky is about to cry
when the rain falls
there's magic in our lives
when the rain falls
we're happy deep inside
when the rain falls
it cleans away the corners of our minds
when all the world looks like atlantis
and cars sit rusting in the drives
just step outside and hit the concrete pavement"
https://farm4.staticflickr.com/3186/2767626048_7d5ec8137f.jpg,"oceans are dreams that rise and fall
beyond the conscious mind
vast volumed vaults transitioning
rolling ridges ranging high
joined with all creation dance
like liquid living beings
quiet dark depths of passion fire
eternally careening
held in viscous vision
caught between the separate worlds"
https://farm1.staticflickr.com/102/276783461_03c4a239ef.jpg,"a breeze came wandering from the sky
light as the whispers of a dream
he put the o'erhanging grasses by
and softly stooped to kiss the stream
the pretty stream the flattered stream
the shy yet unreluctant stream"
https://farm4.staticflickr.com/3096/2769218408_25888fdb9d.jpg,"two roads diverged in a yellow wood
and sorry i could not travel both
and be one traveler long i stood
and looked down one as far as i could
to where it bent in the undergrowth
then took the other as just as fair
and having perhaps the better claim
because it was grassy and wanted wear
though as for that the passing there
had worn them really about the same"
https://farm4.staticflickr.com/3157/2769853449_d217df42f9.jpg,"and through the glass window shines the sun
how should i love
and i so young"
https://farm1.staticflickr.com/112/277065495_094399876f.jpg,"when summer days grow harsh
my thoughts return to my river
fed by the white mountain springs
beloved of the shy bird the bellbird
whose cry is like falling water
o nighted with the green vine
lit with the rock-lilies
the river speaks in silence
and my heart will also be quiet"
https://farm4.staticflickr.com/3030/2771328796_46cfefd4ae.jpg,"we cast pale shadows after death
not as before
a black and changing silhouette
etched on a solid surface
by the sun
or diffused by friendly light
within familiar rooms
we become as sudden air across
a candle flame
ephemeral as a single breath"
https://farm1.staticflickr.com/109/277154641_3bd7a31dae.jpg,"our lives are just like fishermens nets
drawn up from the deep
filled with scaly wet look jewels
and shards we dare not keep
the mesh is fine and holds us all
we draw it up so quick
we look and choose
accept each bruise
as candles burn a wick
sweet oceans have their own sweet time"
https://farm4.staticflickr.com/3012/2771812790_1a59ac7ab4.jpg,"that my days have been a dream
yet if hope has flown away
in a night or in a day
in a vision or in none
is it therefore the less gone
all that we see or seem
is but a dream within a dream"
https://farm4.staticflickr.com/3202/2772011677_1dcdf27d0e.jpg,"last night
i rode a marble horse
through a marvelous
moonlit dream
when
it stopped to drink
from a silver stream
you were there
how that came to be
i'll never know"
https://farm4.staticflickr.com/3044/2772399289_2e01f58352.jpg,"i look upon everything
as a brotherhood and a sisterhood
and i look upon time as no more than an idea
and i consider eternity as another possibility
and i think of each life as a flower as common
as a field daisy and as singular"
https://farm1.staticflickr.com/101/277265912_840cc2f6a8.jpg,"far up this cold mountain
a steep rocky trail
leads to places men dwell
in white clouds
i stop my horse-drawn cart
sit and enjoy sunset through the maples
whose frosted leaves are redder
than early spring flowers"
https://farm1.staticflickr.com/110/277265915_6a1a397114.jpg,"the snow whispers about me
and my wooden clogs
leave holes behind me in the snow
but no one will pass this way
seeking my footsteps"
https://farm4.staticflickr.com/3263/2773064987_579efdddb1.jpg,"my friend and i
stand separate on mountains
but he knows my name
we have spun fire
in the morning
and split the night darkness
together in tones
moving arrowed time
brooking no resistance
claiming no unclean fortune"
https://farm4.staticflickr.com/3066/2773902207_50f59c8c02.jpg,"there's a lady who's sure
all that glitters is gold
and she's buying a stairway to heaven
when she gets there she knows
if the stores are all closed
with a word she can get what she came for
and she's buying a stairway to heaven"
https://farm4.staticflickr.com/3123/2774363502_4844548266.jpg,"to see a world in a grain of sand
and a heaven in a wilf flower
hold infinity in the palm of your hand
and eternity in an hour"
https://farm1.staticflickr.com/119/277447272_1280d3f3ab.jpg,"ah like gold fall the leaves in the wind
long years numberless as the wings of trees
the long years have passed like swift draughts
of the sweet mead in lofty halls"
https://farm4.staticflickr.com/3048/2774666493_c9ccd94d05.jpg,"always watch your sunset
then your sunrise comes"
https://farm4.staticflickr.com/3014/2774810092_54be7dc251.jpg,"i took your face into my dreams
it floated round me like a light
your beauty's consecrating beams
lay mirrored in my heart all night
the solitary moonlight gleams
your face was shining in my dreams"
https://farm4.staticflickr.com/3205/2775434843_2700a41ae8.jpg,"you know why
they called and just let it ring
no reply
the door is open i swear
ain't no use in pickin up
you know why
it's all my head i know
so they tell me so
until my head explodes
into my head it goes"
https://farm4.staticflickr.com/3071/2778263340_cd5bdf6c63.jpg,"i must go down to the seas again
for the call of the running tide
is a wild call
and a clear call
that may not be denied
and all i ask is a windy day
with the white clouds flying
and the flung spray
and the blown spume
and the sea-gulls crying"
https://farm1.staticflickr.com/76/277887734_f4b24215cb.jpg,"here is the place where loveliness keeps house
between the river and the wooded hills
within a valley where autumn fills
her lap with asters"
https://farm4.staticflickr.com/3236/2779349962_7f352cdd46.jpg,"what is it like to be liked
to have one's company sought
to be the repository of invites
to set rejections at nought
and is it good to have friends
who want to share their time with you
to fall out with and make amends
because things are best with two
i ask because i've never known
not really and i've always wondered"
https://farm1.staticflickr.com/22/27798889_97299da4fa.jpg,"a single flow'r he sent me since we met
all tenderly his messenger he chose
deep-hearted pure with scented dew still wet
one perfect rose
i knew the language of the floweret
my fragile leaves it said his heart enclose
love long has taken for his amulet
one perfect rose
why is it no one ever sent me yet
one perfect limousine do you suppose"
https://farm1.staticflickr.com/95/278164428_0622c95603.jpg,"we're the farmer's scarecrows
we scare away the birds
we keep the farmer's corn safe
without any words
but when halloween comes
we jump out of the ground
and we scare the boys and girls
when they come walking 'round"
https://farm1.staticflickr.com/114/278171126_7cc6c20c61.jpg,"i would build a cloudy house
for my thoughts to live in
when for earth too fancy-loose
and too low for heaven
hush i talk my dream aloud
i build it bright to see
i build it on the moonlit cloud
to which i looked with thee"
https://farm1.staticflickr.com/90/278171162_05df6673b0.jpg,"stand still the trees ahead and bushes beside you
are not lost wherever you are is called here
and you must treat it as a powerful stranger
must ask permission to know it and be known
the forest breathes listen it answers
i have made this place around you
if you leave it you may come back again saying here
no two trees are the same to raven
no two branches are the same to wren
if what a tree or a bush does is lost on you"
https://farm4.staticflickr.com/3253/2782279762_be45967725.jpg,"just for a second or two
oblivion's swallowing sea
laid out in front of me
i saw heaven in the sky to-day
and it's really near
right here"
https://farm4.staticflickr.com/3248/2784215143_b052e5d697.jpg,"for the secret of the sea
and the heart of the great ocean
sends a thrilling pulse through me"
https://farm4.staticflickr.com/3208/2786503891_9084e9a0ff.jpg,"several times
i've seen the evening slide away
watching the signs
taking over from the fading day
changing water into wine"
https://farm1.staticflickr.com/106/278651582_34b87a9576.jpg,"your friendship is special
like the flowers that bloom
or when a butterfly emerges
from within its cocoon
you remind me of that butterfly
loving and free
bright and colorful
for the world to see
we will share sunshine and rainbows
sometimes the rain and the snow"
https://farm4.staticflickr.com/3262/2786832037_6eb317b5d6.jpg,"well i started out to be a towboat man
but i never got the hang of a ratchet bar
i was a -growin up a-deckin in the
illinois trade with coal dust in my ear
i got stuck in the ice on christmas eve
and i froze my ass it's true
just a shiv'rin and a-shakin with a down south case of them
steamboat whistle blues
oh captain way i'm sorry my hat is off to you
you've been a-hanging out by the old cook stove"
https://farm4.staticflickr.com/3190/2787115962_f41ef760aa.jpg,"i will grieve alone
as i strolled alone years ago down along
the ohio shore
i hid in the hobo jungle weeds
upstream from the sewer main
pondering gazing
i saw down river"
https://farm4.staticflickr.com/3236/2787821632_d21ef741d2.jpg,"borderline
between me
and my self"
https://farm1.staticflickr.com/120/279024277_638554c2e2.jpg,"autumn wind
after playing with fallen leaves
has gone
stars close eyes to sleep
autumn night hugs heart-like tree"
https://farm1.staticflickr.com/100/279117886_fe52a7e475.jpg,"there is a solitude of space
a solitude of sea
a solitude of death but these
society shall be
compared with that profounder site
that polar privacy
a soul admitted to itself
finite infinity"
https://farm8.staticflickr.com/7072/27915927056_7e0fbf5e70.jpg,"did you want to see me broken
bowed head and lowered eyes
shoulders falling down like teardrops
weakened by my soulful cries
you may shoot me with your words
you may cut me with your eyes
you may kill me with your hatefulness
but still like air ill rise"
https://farm1.staticflickr.com/22/27917784_646f2ac440.jpg,"some time ago
while on my run
i came to the old weir
and as i passed
a butterfly
flew up to greet me here
she went around in circles then
and looked me over well
i thought perhaps she just liked men
that's when i almost fell"
https://farm4.staticflickr.com/3277/2793930991_ca4ac5f20a.jpg,"all things are on fire
the eye is on fire
forms are on fire
eye-consciousness is on fire
impressions received by the eye are on fire
and whatever sensation pleasant unpleasant or indifferent originates in dependence on impressions received by the eye
that also is on fire"
https://farm1.staticflickr.com/81/279521162_cd5648b2ce.jpg,"suspended in the sky
some white some grey some big some small
if only i could fly
like whites of eggs beaten stiff
decorations hung on blue
little beds for angels
padded randomly with dew
counting would be difficult
as in winded wings they creep
morphing into other shapes"
https://farm4.staticflickr.com/3211/2795615310_48fc1b609c.jpg,"every season has its own glory
every purpose has its own time
every moment has its own story
every story has its own line
i have walked deep into cities
shining brightly never to fail
listened to heart cries
lost in the morning
standing on corners
now stagnant and stale"
https://farm4.staticflickr.com/3003/2795966576_97d3116e38.jpg,"there stood the illusive manor
embracing the franklins arrival
in anticipation and glad chatter
fell victims to the curse of evil
behold the welcomed intrusion
without a tinge of suspicion
in a home and something more
awaits the franklin four"
https://farm4.staticflickr.com/3102/2796238872_59f2eafc0f.jpg,"they talk as slow as legends grow
no mushroom is their mind
but foliage of sterility
too stolid for the wind
they laugh as wise as plots of wit
predestined to unfold
the point with bland prevision
portentously untold"
https://farm4.staticflickr.com/3159/2797278421_bcff0406df.jpg,"a long time ago came a man on a track
walking thirty miles with a pack on his back
and he put down his load where he thought it was the best
made a home in the wilderness
he built a cabin and a winter store
and he ploughed up the ground by the cold lake shore
and the other travellers came riding down the track
and they never went further no they never went back
then came the churches
then came the schools"
https://farm4.staticflickr.com/3095/2797762527_eb9931762f.jpg,"when i imagine your body
spectral questions float: how the cage
of bone protects your heart
how surrounded i imagine it like gel
in a body of water
or was it how a bird sounded
when it cried a song near a river
if i could touch your body
i would go for the neck
where air meets air"
https://farm8.staticflickr.com/7457/27979617745_951221599d.jpg,"sometimes you need to block out all the sound and go for a getaway
tranquility"
https://farm4.staticflickr.com/3083/2798494623_280a12a037.jpg,"we are but the sandals we wear
each step seared by an enduring sun
a whisper of dune
grains of many colours embracing deeper hues
reveal a myriad of shades layers of fiery trails
an ardent love for humankind
step by step a means and not an end
we are but the sandals we wear
each fingertip a balanced swing
an energy of rhythm"
https://farm1.staticflickr.com/22/27989093_f2e209f0c1.jpg,"and they were canopied by the blue sky
so cloudless clear and purely beautiful
that god alone was to be seen in heaven"
https://farm4.staticflickr.com/3137/2799859979_327b088718.jpg,"some days new thoughts
arise in the midst of colors
touched by flower forms
growing like three graces"
https://farm4.staticflickr.com/3113/2801741412_2407310474.jpg,"this is a timeless place
i always forget when i did arrive
i never know what ive been doing
and i repeatedly do not find the way out
this is a place where i feel unstressed
relaxed and free
agile and creative
this is a place like home... to me"
https://farm4.staticflickr.com/3084/2801889477_e941f3ff0f.jpg,"from the wrong side of town
where i'm bound
to the ground
by the loneliest sound
that pounds from within
and is pinning me down"
https://farm4.staticflickr.com/3073/2803822321_dc5a26f852.jpg,"god bless the grass that grows thru the crack
they roll the concrete over it to try and keep it back
the concrete gets tired of what it has to do
it breaks and it buckles and the grass grows thru
and god bless the grass
god bless the truth that fights toward the sun
they roll the lies over it and think that it is done
it moves through the ground and reaches for the air
and after a while it is growing everywhere
and god bless the grass"
https://farm4.staticflickr.com/3001/2805198381_88604e190b.jpg,"in my heart's garden
you are there as ever brightly
glowing ambient"
https://farm4.staticflickr.com/3030/2805311209_a78a1c6877.jpg,"the sun is burning in the sky
strands of clouds go slowly drifting by
in the park the lazy bees
are droning in the flowers among the trees
and the sun burns in the sky
now the sun is in the west
little kids go home to take their rest
and the couples in the park
are holdin' hands and waitin' for the dark
and the sun is in the west"
https://farm1.staticflickr.com/114/280610291_bc2d022f27.jpg,"we're going on a holiday now
gonna take a villa a small chalet
on the costa del magnifico
where the cost of living is so low
yeah we're gonna be so neat
dance to the eurobeat
yeah we're gonna be so cool
twisting by the pool
sitting in a small cafe now
swing swing swingin to the cabaret"
https://farm1.staticflickr.com/102/280645163_a46488d737.jpg,"she stood in the distance
apart from her friend
she lifted her muzzle
sniffing at the air
directing her innocent gaze toward me penetrating a glance of purity
peace and pleasure
chastening her fear of me
she turned her head in curiosity
then allowed her mind to be swept free
of worries that might have forced her"
https://farm1.staticflickr.com/93/280782157_e07191b67d.jpg,"the wild bee reels from bough to bough
with his furry coat and his gauzy wing
now in a lily cup and now
setting a jacinth bell a-swing
in his wandering"
https://farm4.staticflickr.com/3101/2808254764_29ac6541b7.jpg,"when all my five and country senses see
the fingers will forget green thumbs and mark
how through the halfmoon's vegetable eye
husk of young stars and handfull zodiac
love in the frost is pared and wintered by
the whispering ears will watch love drummed away
down breeze and shell to a discordant beach
and lashed to syllables the lynx tongue cry
that her fond wounds are mended bitterly
my nostrils see her breath burn like a bush"
https://farm4.staticflickr.com/3227/2808361135_3e98a21152.jpg,"when you are already here
you appear to be only
a name that tells of you
whether you are present or not
and for now it seems as though
you are still summer
still the high familiar
endless summer
yet with a glint
of bronze in the chill mornings"
https://farm4.staticflickr.com/3184/2809663992_8496abdd38.jpg,"gypsy girl
cleopatra of
the camp-fires
with those
burning green eyes
like copper in
the flames
and a simmering
sexuality
handed straight"
https://farm9.staticflickr.com/8584/28096664314_5395e69aba.jpg,"you have small braids like spider threads
and the night is so long
you cannot shield your eyes with a small braid
the stars walk in the window frames"
https://farm4.staticflickr.com/3050/2809864378_9df6a6b9c1.jpg,"yesterday a friend asked me
if i belive in angels
and at first i didn't know
quite what to say
he was plucking on a old
broken 5 string guitar
and this is what
i hard the music say
what does it hurt
to believe in barefoot angels"
https://farm1.staticflickr.com/99/280993867_1791a69d07.jpg,"the veil is thin between the worlds
and anything might happen
when spirits wander free
among us on this night
was that a ghost you saw
or just your neighbors children
drifting past the gate
in your front yard
sometimes amidst the laughter
we forget to pay attention"
https://farm4.staticflickr.com/3205/2811099704_cc1e42ed81.jpg,"i'm dreaming dreams
i'm scheming schemes
i'm building castles high
they're born anew
their days are few
just like a sweet butterfly
and as the daylight is dawning
they come again in the morning
i'm forever blowing bubbles
pretty bubbles in the air"
https://farm8.staticflickr.com/7393/28113373046_3d95570832.jpg,"the club of colours one dimly remembers
is an exclusive one with only three members
it's a case of well met fine fellow
as long as you are blue red or yellow
they are known as the colours primary
everything else is definitely contrary
green is greeted with total derision
colour wise definitely second division
in this context it is easy to see
why green became the colour of envy"
https://farm4.staticflickr.com/3283/2811347258_3bf70bea4a.jpg,"on a day like any other day
like 'yesterday or centuries before
in a town with the one remembered street
shaded by the buckeye and the sycamore
the street long and true as a theorem
the day like yesterday or the day before
the story the same as the others flooding in
from the cardinal points is
turning to take a good look at you"
https://farm4.staticflickr.com/3041/2814315107_8f01721470.jpg,"i saw you sitting
in the sun light
hot and vibrant
just like last year
only this time
i was in the presence
born of water and spirit"
https://farm8.staticflickr.com/7381/28158166475_2a2da8e396.jpg,"as the images unwind
like the circles that you'll find
in the windmills of your mind"
https://farm8.staticflickr.com/7250/28159293906_7db827a806.jpg,"hello darkness my old friend
i've come to talk with you again
because a vision softly creeping
left its seeds while i was sleeping
and the vision that was planted in my brain
still remains within the sound of silence"
https://farm4.staticflickr.com/3016/2816877402_778c854dd5.jpg,"i left the court of fornantero as
the narrow evening streets were deepening
in azure shadow dampening the daz
zle of the daytime sounds the chasms' lin
gering small traces of the clamor more
sensed in the chest as deadened thumps than heard
a muted word came drifting through a door
that opened as my thoughts and i conferred
on issues of the afternoon  i felt
the word in passing even sensed that some"
https://farm1.staticflickr.com/96/281706324_85c4aa630c.jpg,"autumn leaves cover the ground
with colourful quilts all around
autumn smoke scents the air
with its fragrance going everywhere
autumn crispness energizes me
with its welcomed fresh vitality"
https://farm1.staticflickr.com/113/281750130_f8841fd0a9.jpg,"the mountain sat upon the plain
in his eternal chair
his observation omnifold
his inquest everywhere
the seasons prayed around his knees
like children round a sire
grandfather of the days is he
of dawn the ancestor"
https://farm4.staticflickr.com/3053/2817621232_5420ae0e2d.jpg,"down the roadway in the dusk
where shapes of hunger wander
and the fugitives of pain go by
i shall foot it
in the silence of the morning
see the night slur into dawn
hear the slow great winds arise
where tall trees flank the way
and shoulder toward the sky
the broken boulders by the road"
https://farm1.staticflickr.com/84/281765736_de9c97eaff.jpg,"it was beginning winter
an in-between time
the landscape still partly brown
the bones of weeds kept swinging in the wind"
https://farm9.staticflickr.com/8044/28208439123_01dacb766c.jpg,"you are
my cup of tea
my just dessert
the icing on my cake
cream in my coffee
apple of my eye
my heart's delight
you are butter melting
as we lie close
marmalade on muffin"
https://farm4.staticflickr.com/3113/2821052454_04fa49708e.jpg,"in the mill
constant noise resounds
clank and thud clank and thud
wooden pegs and gears enmesh
with hand-carved cogs
driven by the whoosh of water in the leat
under the timbered wheel
which turns and turns and turns
in the mill
the stones circle round and round"
https://farm4.staticflickr.com/3002/2821647381_27c029c1a3.jpg,"full many a gem of purest ray serene
the dark unfathomed caves of ocean bear
full many a flower is born to blush unseen
and waste its sweetness on the desert air"
https://farm4.staticflickr.com/3159/2822071213_c774a88a6a.jpg,"i must down to the seas again to the lonely sea and the sky
and all i ask is a tall ship and a star to steer her by
and the wheel's kick and the wind's song and the white sail's shaking
and a grey mist on the sea's face and a grey dawn breaking
i must down to the seas again for the call of the running tide
is a wild call and a clear call that may not be denied
and all i ask is a windy day with the white clouds flying
and the flung spray and the blown spume and the sea-gulls crying
i must down to the seas again to the vagrant gypsy life
to the gull's way and the whale's way where the wind's like a whetted knife"
https://farm4.staticflickr.com/3082/2823254789_4d8670f936.jpg,"faint bronzy hints of autumn brown
proclaim the chilly comer
the first red leaf comes floating down
a sign of vanished summer
alas how lately did the earth
in spring's fair garments robe her
and june laugh out for very mirth
and now here comes october
a breath of autumn chills the day
a faint prophetic shiver"
https://farm9.staticflickr.com/8870/28237761442_b79d3f5631.jpg,"well honest john how fare you now at home
the spring is come and birds are building nests
the old cock-robin to the sty is come
with olive feathers and its ruddy breast
and the old cock with wattles and red comb
struts with the hens and seems to like some best
then crows and looks about for little crumbs
swept out by little folks an hour ago
the pigs sleep in the sty the bookman comes
the little boy lets home-close nesting go"
https://farm4.staticflickr.com/3218/2824837155_ab02a39d2d.jpg,"listen to time
old eater at his fruit
spitting seeds the brute
who has no brain or rhyme
how artfully he moves
catpawing thru a clock
and never stops to talk
but purringly he proves
with so much sound - no more
than if you strain an ear"
https://farm4.staticflickr.com/3181/2825170207_9ddf02867f.jpg,"there must be some good
hidden amidst all the bad
know i will find it"
https://farm4.staticflickr.com/3229/2825190066_219e052516.jpg,"here
surrounding the island
there's sea
but what sea
it's always overflowing
says yes
then no
then no again
and no
says yes"
https://farm3.staticflickr.com/2341/2825536161_e951a24b1c.jpg,"a place where always
we meet
to share  hopes dreams
and yes reality
it matters not where
always with you
it is a haven
reserved"
https://farm4.staticflickr.com/3026/2827000249_eb0d29b00f.jpg,"how can my muse
want subject to invent
while thou dost breathe
that pour'st into my verse"
https://farm4.staticflickr.com/3258/2827038777_6f488cdfb3.jpg,"youll remember me when the west wind moves
upon the fields of barley
youll forget the sun in his jealous sky
as we walk in the fields of gold
so she took her love
for to gaze awhile
upon the fields of barley
in his arms she fell as her hair came down
among the fields of gold
will you stay with me will you be my love"
https://farm4.staticflickr.com/3012/2827229518_d78d1805c1.jpg,"whirling  swirling
sifted like down
autumn's bright blanket
covers the ground
mantle of flame
crimson and brown
flickers of gold
strewn all around
odor of bonfire
clings on night air"
https://farm4.staticflickr.com/3027/2828083706_0da9fd32cd.jpg,"when i die
do not throw
the meat and bones away
but pile them up
and let them tell
by their smell
what life was worth
on this earth
what love was worth
in the end"
https://farm4.staticflickr.com/3010/2830114703_890c7af8a1.jpg,"travel gives a character of experience to our knowledge
and brings the figures on the tablet of memory into strong relief"
https://farm4.staticflickr.com/3097/2830583683_1c684b878b.jpg,"and when everyone had gone
and just the two of us were left
among the empty glasses and dirty ashtrays
how beautiful it was to know that you
were there like an oasis
alone with me at the night's edge
and you were lasting you were more than time"
https://farm4.staticflickr.com/3189/2831049309_44134474a2.jpg,"every season has its own glory
every purpose has its own time
every moment has its own story
every story has its own line
i have walked deep into cities
shining brightly never to fail
listened to heart cries
lost in the morning
standing on corners
stagnant and stale"
https://farm4.staticflickr.com/3060/2831522309_9e2c650343.jpg,"amidst waters unknown
without stars to guide
with the only hope known
a dream not yet realized
still you struggle on
through the light of day
hoping that after long night
shall come a brighter day"
https://farm4.staticflickr.com/3005/2833111762_64fd94aaa8.jpg,"the diva strides and flexes lightly
yet her footsteps resonate
and all who sense the ripples
stop
her laughter owns the sky
and all is at her mercy
at her touch
of wilderness enchantment
vibrant lightning
bringing rush of life"
https://farm4.staticflickr.com/3241/2834602886_61ab606eb7.jpg,"to see a world in a grain of sand
and a heaven in a wild flower
hold infinity in the palm of your hand
and eternity in an hour"
https://farm1.staticflickr.com/114/283509339_75b831a6d0.jpg,"there was an old man in a tree
who was horribly bored by a bee
when they said 'does it buzz
he replied 'yes it does
'it's a regular brute of a bee"
https://farm1.staticflickr.com/104/283554740_2e718fc836.jpg,"who has seen the wind
neither you nor i
but when the trees bow down their heads
the wind is passing by"
https://farm1.staticflickr.com/102/283607635_95f3f126d2.jpg,"i sit by the candlelight to see the world in my wax dreams
i watch the sky with starlit eyes to paint a canvas of no seems
i lay touched by unseen hands of the wind as i take my decent
if i could i would hide away with you hand in hand
we can sit by the candlelight and watch it all unfold
watch the light traverse your face as if you had bathed in gold
by my candlelight the wax castles float away quiet and serene
i'll light another in due time and show you what i've seen"
https://farm4.staticflickr.com/3275/2837128711_59740ee027.jpg,"and i can see the moon
and i can see your heart
you and the moon are the same
and you can see the moon
and you can see my heart
the moon and i are the same
and one day youll remember
what that really means"
https://farm1.staticflickr.com/112/283749490_6057596d8b.jpg,"a little touch of heaven
where imagination flows
the valley in the garden
where the passion flower grows"
https://farm9.staticflickr.com/8514/28379547545_cfe5e31ba2.jpg,"there is always
a lovely way to look at
things you know
like the days we
spend apart are
as beautiful
and essential as
the spaces between the stars"
https://farm4.staticflickr.com/3003/2838852446_8b6bef0c1d.jpg,"see the wrinkles that ride my brow
like the folds in the sheets
where i was danced
yes was danced
like pierrot sans colombine
harlequin on an overcast day
that squirted precious little
rain on the parade
of many soldiers
toting recent artillery"
https://farm4.staticflickr.com/3241/2839747796_d623c2c1a9.jpg,"in a chapel of air
wings like tracery windows
consecrating light"
https://farm4.staticflickr.com/3035/2840166807_160e630430.jpg,"every day
i see or i hear
something
that more or less
kills me
with delight
that leaves me
like a needle
in the haystack
of light"
https://farm4.staticflickr.com/3007/2840663227_4faeff785f.jpg,"why art thou silent is thy love a plant
of such weak fibre that the treacherous air
of absence withers what was once so fair"
https://farm4.staticflickr.com/3281/2841000128_faf0862eec.jpg,"hello sun in my face
hello you who make the morning
and spread it over the fields
and into the faces of the tulips
and the nodding morning glories
and into the windows of even the
miserable and the crotchety
best preacher that ever was
dear star that just happens
to be where you are in the universe"
https://farm4.staticflickr.com/3115/2842069269_ae334ee6e4.jpg,"as i steadied my hand
she held her gaze
when i showed her the picture
she didn't smile too much
and i walked away
as if i had taken away something
that rightfully belonged to her
i come home and upload
my tropy
a portrait full of questions"
https://farm4.staticflickr.com/3086/2842181797_4d524593fb.jpg,"i wish life can be like this flower
i can photoshop
change and saturate the color
change the composition whenever i want
erase the unnecessary images
to be more pleasing
appear one image from broken pieces
seem real even if its not
or sometimes you just dont get it
well i guess thats what life is all about"
https://farm4.staticflickr.com/3089/2842194805_d1c030be72.jpg,"as fingers traveling along a knotted piece of string
i trail your kite like form through summer skies
oh whispered floating prayer you linger sweetly
impassioned and mutable yet solvent
the days rear and fall like the pages of a book
and there you are more tattered and torn
and yet somehow more beautiful
you become the lace
from which my dreams are woven
my butterfly my muse my friend"
https://farm4.staticflickr.com/3149/2842471400_3cf300c3d3.jpg,"love is the flower of life
and blossoms unexpectedly and without law
and must be plucked where it is found
and enjoyed for the brief hour of its duration"
https://farm4.staticflickr.com/3145/2843349711_b035b34b59.jpg,"no border to cross to shambala
follow your heart
it flys to the kingdom like a feather"
https://farm4.staticflickr.com/3042/2843874237_f5f74f7757.jpg,"nature rarer uses yellow
than another hue
saves she all of that for sunsets
prodigal of blue
spending scarlet like a woman
yellow she affords
only scantly and selectly
like a lover's words"
https://farm4.staticflickr.com/3280/2844233530_c0ea87073f.jpg,"ain't no sunshine when she's gone
it's not warm when she's away
ain't no sunshine when she's gone
and she's always gone too long anytime she goes away"
https://farm4.staticflickr.com/3050/2844652769_9b01d2849f.jpg,"this generation is stuck on the bulwark
frozen in headlights gathering stones
indiscriminate sons of the morning
atrophied assets with merits unknown
set in the light of internal combustion
self deprivation contiguous bones
crushed in the conflict
of rising occasion
lost in the moment
the monument grows"
https://farm1.staticflickr.com/23/28448104_b19dbe15bd.jpg,"with all its sham drudgery and broken dreams
it is still a beautiful world
be cheerful
strive to be happy"
https://farm1.staticflickr.com/103/284561661_293b4ceaf3.jpg,"clouds gather treetops toss and sway
but pour us wine an old one
that we may turn this dreary day
to golden yes to golden
autumn has come but never fear
wait but a little while yet
spring will be here the skies will clear
and fields stand deep in violets
the heavenly blue of fresh new days
oh friend you must employ them"
https://farm1.staticflickr.com/100/284594094_1248c2718e.jpg,"i think that i shall never see
a poem lovely as a tree
a tree whose hungry mouth is prest
against the earth's sweet flowing breast
a tree that looks at god all day
and lifts her leafy arms to pray
a tree that may in summer wear
a nest of robins in her hair
upon whose bosom snow has lain
who intimately lives with rain"
https://farm4.staticflickr.com/3001/2847539609_c3e5377a1c.jpg,"the great secret is no secret
senses fit the winds
visible is visible
rain-mist curtains wave through the bearded vale"
https://farm4.staticflickr.com/3246/2847730639_39b57a7311.jpg,"tears are the silent raindrops of the heart
steeply banked by emotion
running headwaters to estuary
love alluvial flows"
https://farm4.staticflickr.com/3055/2847850645_693d762927.jpg,"eight million years ago
in the mountains of peru
solanum tuberosum
common spud to me and you
was discovered by a native
this i tell you for its true
there is nothing a potato cannot do
this may come as a surprise
from the continent of china
where they grow mcdonalds fries"
https://farm1.staticflickr.com/113/284892000_f59e049d92.jpg,"ill invite you over a french toast
ill make myself a generous host
its nothing but an eiffel tart
such a special feast over a gala
just to hear you say oh la la"
https://farm4.staticflickr.com/3039/2849394772_5639b81899.jpg,"we are not now that strength which in old days
moved earth and heaven that which we are we are
made weak by time and fate but strong in will
to strive to seek to find and not to yield"
https://farm9.staticflickr.com/8114/28495495762_8a0f215749.jpg,"how distant the departure of young men
down valleys or watching
the green shore past the salt-white cordage
rising and falling
cattlemen or carpenters or keen
simply to get away
from married villages before morning
melodeons play
on tiny decks past fraying cliffs of water
or late at night"
