image_url,poem
https://farm7.staticflickr.com/6191/6144293035_c8d84dc9b0.jpg,"to find the universal elements enough
to find the air and the water exhilarating
to be refreshed by a morning walk
or an evening saunter
to be thrilled by the stars at night
to be elated over a bird's nest
or a wildflower in spring
- these are some of the rewards of the simple life"
https://farm4.staticflickr.com/3124/3240847961_79f72b2f55.jpg,"horizon slanting
the grey sea of winter is
paved in iced glass tiles"
https://farm1.staticflickr.com/225/520514962_827e44e566.jpg,"contrast loving child
born of daylight and of night
at their edges stirs"
https://farm3.staticflickr.com/2222/2347070990_f69458570c.jpg,"out of my own out to be free
one with my mind they just can't see
no need to hear things that they say
life is for my own to live my own way"
https://farm9.staticflickr.com/8015/7659297122_847040ccf2.jpg,"the years went round in a circle that never ends
the old man turns another wheel
another of the many he had turned
he has seen many circles
and live in many of them
but the one big circle
he travels is now coming to an end
but until that circle is complete
there are still more wheels to turn
and he keeps turning them"
https://farm4.staticflickr.com/3309/3619993709_4fbfcb1b1a.jpg,"there is a garden in her face
where roses and white lilies grow
a heav'nly paradise is that place
wherein all pleasant fruits do flow
there cherries grow which none may buy
till 'cherry ripe' themselves do cry
those cherries fairly do enclose
of orient pearl a double row
which when her lovely laughter shows
they look like rose-buds fill'd with snow"
https://farm1.staticflickr.com/27/36614199_438d9d57c2.jpg,"this is the land the sunset washes
these are the banks of the yellow sea
where it rose or whither it rushes
these are the western mystery
night after night her purple traffic
strews the landing with opal bales
merchantmen poise upon horizons
dip and vanish with fairy sails"
https://farm2.staticflickr.com/1407/5099376329_9d60c19d8c.jpg,"the flow bends
a margin curves
suddenly you are there
even though 'there
was never a destination"
https://farm4.staticflickr.com/3257/2551405019_bac9cc3212.jpg,"the sea is our sanctuary
it will always be here for us
we can hear the beautiful sound of the sea
it is so soothing to us
lets closed our eyes and meditate for a minute
now we can release the stress that is going on in this life here in our sanctuary that is the sea
this sanctuary was made for us
it is our special place
when we need to get away from the city
we will leave it and come here"
https://farm3.staticflickr.com/2652/4104959311_57ac945dbf.jpg,"buttons and bellows
a box full of singing reeds
the concertina"
https://farm4.staticflickr.com/3041/3072876267_2ff6f53af0.jpg,"that makes me
want to smile
simple things
like light
and berries
on a string
are all it takes
this time of year
to bring a rush
of joy"
https://farm4.staticflickr.com/3036/2660987496_7e421c909a.jpg,"deep in the dark woods
murk in my mind vanished by
this light from above"
https://farm4.staticflickr.com/3752/12579690844_ce92f735d4.jpg,"the night is a net
and the day is a net
there are as many traps
as there are moments"
https://farm3.staticflickr.com/2044/3529176850_c949e9e87a.jpg,"green is open ended
its roots
are in an endless spectrum
we call life
if you think you know
the color green
then you have not
travelled far"
https://farm4.staticflickr.com/3026/2827000249_eb0d29b00f.jpg,"how can my muse
want subject to invent
while thou dost breathe
that pour'st into my verse"
https://farm4.staticflickr.com/3473/3735381263_a420da0015.jpg,"so there i was standing in front of this tree and thinking about taking its picture when i heard a swish and suddenly a twiggy branch reached down grabbed the pen out of my jacket pocket and before you could say leaf the tree had written these words on itself and returned the pen to me as if nothing had happened
i could hardly believe my eyes
but i took the trees photo and here it is
i am wondering if it wrote the message because it didnt want me to make it look too dark or feel sorry for it
anyway it certainly made me think
about what other trees might want to say
it was an unusual experience
to say the least"
https://farm4.staticflickr.com/3383/3526686604_50636ba8e4.jpg,"a light exists in spring
not present on the year
at any other period
when march is scarcely here
a color stands abroad
on solitary hills
that silence cannot overtake
but human nature feels
it waits upon the lawn
it shows the furthest tree"
https://farm1.staticflickr.com/132/368322591_5378b7e441.jpg,"the lions of the hill are gone
and i am left alone alone
dig the grave both wide and deep
for am sick and fain would sleep
the falcons of the wood are flown
and i am left alone alone
dig the grave both deep and wide
and let us slumber side by side
the dragons of the rock are sleeping
sleep that wakes not for our weeping"
https://farm3.staticflickr.com/2704/4155120355_4c12c7b76b.jpg,"chicago mistress of the lakes
controller of our inland trade
the freest city of our states
what wondrous strides thy fame has made"
https://farm1.staticflickr.com/247/516768158_c68fb53f27.jpg,"i have been one acquainted with the night
i have walked out in rain - and back in rain
i have outwalked the furthest city light
i have looked down the saddest city lane
i have passed by the watchman on his beat
and dropped my eyes unwilling to explain
i have stood still and stopped the sound of feet
when far away an interrupted cry
came over houses from another street
but not to call me back or say good-bye"
https://farm7.staticflickr.com/6019/6300378070_88ffaa3827.jpg,"some say love it is a river
that drowns the tender reed
some say love it is a razer
that leaves your soul to blead
some say love it is a hunger
an endless aching need
i say love it is a flower
and you it's only seed
it's the heart afraid of breaking
that never learns to dance"
https://farm3.staticflickr.com/2498/4147425337_8f98825d59.jpg,"in the middle
of a rainy day
summer called my name
missing you"
https://farm1.staticflickr.com/99/262605517_e6c7a6a2ca.jpg,"the suns rays slither along the water
as the sun move's down the sky
soon the day will turn to night
with the moon it's only light
the sun sits still now
just lighting up the sky
the only glimpse is almost gone
but the moon is now in sight
the change is so rapid so fast
i wish i could make it last"
https://farm1.staticflickr.com/26/67109044_44d79f387d.jpg,"my story with you has its own distinctive peel
each line stings me as strong as a bee
in others it shocks me like an electrical eel
it hurts to know that i m made out of steel"
https://farm4.staticflickr.com/3559/3510813785_3662d5d3cc.jpg,"it doesn't have to be
the blue iris it could be
weeds in a vacant lot or a few
small stones just
pay attention then patch
a few words together and don't try
to make them elaborate this isn't
a contest but the doorway
into thanks and a silence in which
another voice may speak"
https://farm1.staticflickr.com/15/22376720_fb63133ab7.jpg,"dance as though no one is watching you
love as though you have never been hurt before
sing as though no one can hear you
live as though heaven is on earth"
https://farm5.staticflickr.com/4283/35422536711_15a236f212.jpg,"let every dawn be to you as the beginning of life
and every setting sun be to you as its close"
https://farm1.staticflickr.com/188/440658360_260d3a0672.jpg,"seeing is believing
whatever was thought or said
these persistent inexorable deaths
make faith as such absent
our humanness a question
a disgust for what we are
whatever the hope
here it is lost
because we coveted our difference
here is the cost"
https://farm1.staticflickr.com/66/199277015_664e315a08.jpg,"amazing  put a little pressure on
the pedal - just the slightest tensing of
a muscle in the ankle - press upon
a lever in the floor - and you begin
to move a little faster  just the whim
the faintest impulse  tense  and instantly
you feel the forward motion sense the vim
the power that a tiny force can be
upon a mass - the ounce impels the ton
amazing  that your one small act of will"
https://farm2.staticflickr.com/1201/1354414712_163976bf2b.jpg,"there is an evening coming in
across the fields one never seen before
that lights no lamps
silken it seems at a distance yet
when it is drawn up over the knees and breast
it brings no comfort
where has the tree gone that locked
earth to sky what is under my hands
that i cannot feel
what loads my hand down"
https://farm5.staticflickr.com/4080/4871950272_6a230360c2.jpg,"we are the water not the hard diamond
the one that is lost not the one that stands still
we are the river and we are that greek
that looks at himself in the river his reflection
changes into the waters of the changing mirror
into the crystal that changes like the fire
we are the vain predetermined river
in his travel to his sea
the shadows have surrounded him
everything said goodbye to us everything goes away"
https://farm2.staticflickr.com/1101/618234000_0cf05265e7.jpg,"my dancing embers leap red hot
synchronised in the night they fly
twisting like vines up a tree
enclosing the dark and morphing it
changing it into a ballroom
taken in the wind moving like waves
in an azure ocean
an epic fantasy i take you on the journey
to end a day to begin the night
i am light i am master"
https://farm8.staticflickr.com/7249/7653597250_90a8750daa.jpg,"so let the sun shine in
face it with a grin
smilers never lose
and frowners never win
so let the sun shine in
face it with a grin
open up your heart and let the sun shine in"
https://farm4.staticflickr.com/3037/3085423912_016b9129fb.jpg,"slumber softly
slumber sweetly
in my dream world
i will greet thee
by the woodlands
we will stay
protect us lord
while we're at play
in the twilight
i will find thee"
https://farm1.staticflickr.com/134/347555576_58653b59fc.jpg,"if i could
i would stretch myself so far the ends
near you
so i could wrap you with me
but these things
when they snap
can hurt"
https://farm2.staticflickr.com/1284/534400551_5fef78ffe5.jpg,"i wished for death often
but now that i am at its door
i have changed my mind about the world
it should go on it is beautiful
even as a dream filled with water and seed
plants and animals others like myself
ships and buildings and messages
filling the air- a beauty
if ever i have seen one
in the next world should i remember"
https://farm4.staticflickr.com/3381/3456106308_6aaa00b14c.jpg,"my faith is simple
i believe in the power
of cherry blossoms
and of other kinds of windows
that let in
as much light
as they give"
https://farm3.staticflickr.com/2804/4134902587_4813bc33a2.jpg,"rivers rapids ever flowing
circling stars always glowing
all beauty all-knowing
sarasvati
summer streams downhill swirling
winter winds leafless whirling
springtime foliage unfurling
sarasvati
music all for her delight
tide and moon and day and night"
https://farm5.staticflickr.com/4021/4492273253_6750d6d0f9.jpg,"let the world's sharpness like a clasping knife
shut in upon itself and do no harm
in this close hand of love now soft and warm
and let us hear no sound of human strife
after the click of the shutting life to life
i lean upon thee dear without alarm
and feel as safe as guarded by a charm
against the stab of worldlings who if rife
are weak to injure very whitely still
the lilies of our lives may reassure"
https://farm3.staticflickr.com/2144/2435872541_6e93b98ebe.jpg,"one two three look at me
mommy mommy can you see
rolley poley twirling round
dizzy whizzy falling down
baby antics little boy
bring my heart abundant joy
peek-a-boo hide-and-seek
tiny fingers sneak a peek
childhood games such simple play
his future life seems far away"
https://farm8.staticflickr.com/7172/6759993069_7978fcaf8c.jpg,"the clear water was inviting
promise to refresh
invigorating
it is tempting
but too clear to drink
too clear to drink"
https://farm1.staticflickr.com/32/98003197_94f95c2f87.jpg,"was once too at the full and round earth's shore
lay like the folds of a bright girdle furl'd
but now i can only hear
its melancholy long withdrawing roar
retreating to the breath
of the night-wind down the vast edges drear
and naked shingles of the world
ah love let us be true
to one another for the world which seems
to lie before us like a land of dreams"
https://farm9.staticflickr.com/8339/8181535699_a10006be6f.jpg,"i lost my heart an autumn day
when the trees of amber light played
waters jewelled with silver gems
a place hidden from all my dreams"
https://farm1.staticflickr.com/34/119135693_378525ed44.jpg,"moments determined in repetative wax
holy light of arson or hypnotic passing of hours in pools that dwindle
our love our children of vision on a ridged plexiglass plate
where the colors touch the light become wisps of black"
https://farm4.staticflickr.com/3564/3518718301_c8998e8227.jpg,"bare each branch as i walk by
the sky like tarnished steel
and underfoot brown frozen earth
a dearth of herbs that heal
bent each bough with weight of snow
winds blow the land lies bleak
and inspiration's wrapped in shrouds
dark clouds hide all i seek
until i climb the highland hill
where rowan stands alone"
https://farm1.staticflickr.com/37/76571569_59f1dee4fa.jpg,"i will arise and go now and go to innisfree
and a small cabin build there of clay and wattles made
nine bean rows will i have there a hive for the honeybee
and live alone in the bee-loud glade
and i shall have some peace there for peace comes dropping slow
dropping from the veils of the morning to where the cricket sings
there midnight's all a-glimmer and noon a purple glow
and evening full of the linnet's wings
i will arise and go now for always night and day
i hear the water lapping with low sounds by the shore"
https://farm2.staticflickr.com/1083/1242398433_c0980c53ec.jpg,"can you see fall
hey summers going down
it isn't in the tress but please
look closer to the ground
she's springing up from below
autumn is her given name
she's hot then cold
it's like she plays a sexy game
i was looking out the windows of
a tiny church so old"
https://farm3.staticflickr.com/2649/3789316244_14a95026b8.jpg,"follow your dreams that go by
filling each moment on
feelings of love low and high
until each thought is gone
closeness to them is everything
of every hour everyday
they are the reason i still sing
into departures that can't stay
yesterdays are to remember
with every its old song to borrow"
https://farm9.staticflickr.com/8335/8391039176_42e94a3453.jpg,"announced by all the trumpets of the sky
arrives the snow and driving oer the fields
seems nowhere to alight: the whited air
hides hills and woods the river and the heaven
and veils the farm-house at the gardens end
the sled and traveller stopped the couriers feet
delayed all friends shut out the housemates sit
around the radiant fireplace enclosed
in a tumultuous privacy of storm"
https://farm4.staticflickr.com/3481/3887684714_e667f626db.jpg,"with chariot yoked to thy fleet-winged coursers
fluttering swift pinions over earth's darkness
and bringing thee through the infinite gliding
downwards from heaven"
https://farm1.staticflickr.com/8/10862544_3089e8a669.jpg,"the beauteous pansies rise
in purple gold and blue
with tints of rainbow hue
mocking the sunset skies"
https://farm7.staticflickr.com/6074/6155287957_a3a0ae9bc6.jpg,"apollo
god of the sun
god of poetry
god of music
walks along the sands
bathed in sun rays
flaring over him
sparkling in the sea
from dying sun
may his life be blessed"
https://thepoetryofphotography.files.wordpress.com/2014/12/dsc_2727.jpg,"pacific islands
airport security is
lovely in this light"
https://farm9.staticflickr.com/8209/8196460080_53b0e50953.jpg,"trees of rich colours
magical paradise view
apollos temple"
https://farm4.staticflickr.com/3558/3516045817_f48f483a5d.jpg,"i think that i shall never see
a poem lovely as a tree
a tree whose hungry mouth is prest
against the earth's sweet flowing breast
a tree that looks at god all day
and lifts her leafy arms to pray
a tree that may in summer wear
a nest of robins in her hair
upon whose bosom snow has lain
who intimately lives with rain"
https://farm4.staticflickr.com/3130/2620069467_1759fca5c8.jpg,"i'm so alone tonight
my bed feels larger than when i was small
lost in memories
lost in all the sheets and old pillows
so alone tonight
miss you more than i will let you know
miss the outline of your back
miss you breathing down my neck
they're all out to get you
once again they are all out to get you"
https://farm2.staticflickr.com/1347/760568312_429191e144.jpg,"colour has exploded
everywhere the eye can see
summer is smiling down on us
wherever we may be
gentle breezes refreshing rain
and the dancing sun take part
in giving earth the summer touch
tonic for the heart"
https://farm3.staticflickr.com/2328/2018383305_a31565c510.jpg,"i remember a hundred lovely lakes
and recall the fragrant breath of pine and fir and cedar and poplar trees
the trail has strung upon it
as upon a thread of silk
opalescent dawns and saffron sunsets"
https://farm1.staticflickr.com/165/374780924_36d390df60.jpg,"once my true love brought to me
two packs of flower seeds
and with them was a book upon
a flower and it's needs
i thanked him for his gesture but
reminded him i've tried
to keep alive some flowers and
they whitherd and they died
throughout the winter months i read
his book on flower needs"
https://farm4.staticflickr.com/3235/3048298122_801a4755f2.jpg,"my long two-pointed ladder's sticking through a tree
toward heaven still
and there's a barrel that i didn't fill
beside it and there may be two or three
apples i didn't pick upon some bough
but i am done with apple-picking now"
https://farm8.staticflickr.com/7279/7602074900_c01a68eeb3.jpg,"soon will fly away free
far over distant sea
alone and searching for peace
soaring and gliding in sky
finding a special place
that is waiting out in space
living out the dreams
that can always be"
https://farm2.staticflickr.com/1244/5137375016_1350b2df70.jpg,"rocks trundle
down the mountain
but mineral grains
flash and race
to cross the years"
https://farm1.staticflickr.com/32/55133727_3b6efb867a.jpg,"gone i say and walk from church
refusing the stiff procession to the grave
letting the dead ride alone in the hearse
it is june  i am tired of being brave"
https://thepoetryofphotography.files.wordpress.com/2012/08/012812.jpg,"weathered textures blend
with earth-oriented shades
an open doorway"
https://farm4.staticflickr.com/3459/3386924199_66f75eee00.jpg,"gravity working its magic water falls waterfall
mingling molecules slipping shards of wetness into cracks small
emerging back to the light to fall again
all the while poe writes the tintinnabulation of the bells
and london's buck sits by judge miller's fire ready for his story
will these water droplets end in the ocean majestic
or your bathtub scented sweet with lit candle's glow
only to be flushed to drain pipes below
what is their storied end"
https://farm4.staticflickr.com/3048/2425448521_767d6b3a45.jpg,"look to this day
for it is life the very life of life
in its brief course
lie all the verities and realities of your existence
the bliss of growth
the glory of action
the splendour of achievement
are but experiences of time
for yesterday is but a dream
and tomorrow is only a vision"
https://farm1.staticflickr.com/37/74271300_4b4983fc39.jpg,"the primal duties shine aloft like stars
the charities that soothe and heal and bless
are scattered at the feet of man like flowers"
https://farm8.staticflickr.com/7186/7014174531_8d8f3b3f8b.jpg,"places we love exist only through us
space destroyed is only illusion in the constancy of time
places we love we can never leave
places we love together together together
and is this room really a room or an embrace
and what is beneath the window: a street or years
and the window is only the imprint left by
the first rain we understood returning endlessly
lines from places we love"
https://farm6.staticflickr.com/5812/23258002433_f9d77b7b08.jpg,"and i will send the scent to you the scent of these nights
which sliced open pass between us
like a river passes between two banks"
https://farm8.staticflickr.com/7083/7048210965_80d06d2d27.jpg,"village pond of old
reflection of ancient farm
mirrored on the sky"
https://farm3.staticflickr.com/2174/2222109894_350a62d4db.jpg,"my selfreflecting mind ends in doubt
to leave this state of consciousness
i need to stay aware of my inner duality
i watch the process of contradictorily thinking and accept it
thats all i doubt what i just have said"
https://farm1.staticflickr.com/1/2980943_74071261d4.jpg,"show us endless neon vistas
castles made of laser lights
take us to the shopping sector
in the vortex of the night
past the shiny mylar towers
past the ravaged tenements
to a place we can't remember
for a time we won't forget"
https://farm4.staticflickr.com/3233/3016182819_3e59bc8c96.jpg,"the heart hurts
the silence light
i live inside
i live inside"
https://farm2.staticflickr.com/1149/1382015325_8e19eaba60.jpg,"when my time comes i may be carried off to float
small pieces
strings
smaller than atoms
hoping to recombine
in the cosmos
to this
if you please
im abendrot
at sunset"
https://farm9.staticflickr.com/8333/8397919252_420ecb5129.jpg,"tall trees give shelter
in wind  rain and icy snow
guiding and guarding"
https://farm3.staticflickr.com/2600/3901033354_8bff4aaefd.jpg,"when you are no more
in my gaze
and the soft voices die
in my thoughts you remain
and in my memory you lie
we never said farewell
words to hard to say
couldn't even look upon
one another
for we were wishing we"
https://farm4.staticflickr.com/3416/3306577013_7d87a0a1fb.jpg,"take me out to the freeway
take me out for a ride
motor on down the highway
oh come on baby
take me out on the freeway
of your love and take me for a ride
oh come on honey
motor on down the highway
love city out on the freeway
of our love"
https://farm2.staticflickr.com/1364/689963109_e329ea690a.jpg,"repose you here in rest
secure from worldly chances and mishaps
here lurks no treason here no envy swells
here grow no damned drugs here are no storms
no noise but silence and eternal sleep"
https://farm9.staticflickr.com/8636/15576550993_517b56d03d.jpg,"winter forests mutely standing
naked on your bed of snow
wide your knotted arms expanding
to the biting winds that blow
nought ye heed of storm or stress
stubborn silent passionless
buried is each woodland treasure
gone the leaves and mossy rills
gone the birds that filled with pleasure
all the valleys and the hills"
https://farm1.staticflickr.com/122/293982187_da4168ba1f.jpg,"love is like a rose bud ready to burst
open and show the world it's beauty
but if it's not well taken care of soon
it dies and is forgotten"
https://farm2.staticflickr.com/1169/1393816677_4654ad62d6.jpg,"yet looks he like a king behold his eye
as bright as is the eagles lightens forth
controlling majesty"
https://farm9.staticflickr.com/8363/8431277912_bcf65ccdc9.jpg,"you might mistake it
for the low notes of the storm
the second groan: nearer like the breath
of something unforeseen beyond
that hedgerow  cringing or
lurking wearing a hempen shroud
you might mistake it
for something alive and warm
the third groan: upon you  death
has become all mouth a blurring"
https://farm9.staticflickr.com/8147/7270256662_3231594837.jpg,"i am the lover's gift i am the wedding wreath
i am the memory of a moment of happiness
i am the last gift of the living to the dead
i am a part of joy and a part of sorrow"
https://farm6.staticflickr.com/5556/14322108722_5d4be1e693.jpg,"why did i wash my breasts
and comb apart each hair
in the narrow mirror
empty are my hands
and bed"
https://farm1.staticflickr.com/648/23259153600_c196cb61c7.jpg,"the sun above the mountain's head
a freshening lustre mellow
through all the long green fields has spread
his first sweet flowers yellow"
https://farm1.staticflickr.com/217/520119667_7f81f4531b.jpg,"the world moves on a womans hips
the world moves and it swivels and bops
the world moves on a womans hips
the world moves and it bounces and hops"
https://farm4.staticflickr.com/3003/2795966576_97d3116e38.jpg,"there stood the illusive manor
embracing the franklins arrival
in anticipation and glad chatter
fell victims to the curse of evil
behold the welcomed intrusion
without a tinge of suspicion
in a home and something more
awaits the franklin four"
https://farm1.staticflickr.com/26/47689891_69cf872915.jpg,"and so it began
as i sat by my window
all by myself in the dawn
no body else
no polite conversation
just waiting for life to come on
and i see the sunrise over the ocean
sunrise on the sea
i'm watching the sunrise
i'm glad to be living"
https://farm4.staticflickr.com/3285/2699022543_175ea12af5.jpg,"nothing's promised in this life
so i am thankful that we're here tonight
take my hand and let's look up
at the stars - we can make them ours
i wanna be your light
let me be your light i'll light your way
across the milky way
i wanna be your star
let me be your star i'll light your way
across the milky way"
https://farm3.staticflickr.com/2768/4229570608_bbc85d5b25.jpg,"no time thou shalt not boast that i do change
thy pyramids built up with newer might
to me are nothing novel nothing strange
they are but dressings of a former sight
our dates are brief and therefore we admire
what thou dost foist upon us that is old
and rather make them born to our desire
than think that we before have heard them told
thy registers and thee i both defy
not wond'ring at the present nor the past"
https://farm4.staticflickr.com/3808/9047733843_2b89ac8354.jpg,"there is no space
between a word and love
you are in the space
between a word and love
there is not any confidence
only the word love
love within a word
i love you more than all the world's dictionaries"
https://farm3.staticflickr.com/2199/5805713801_455b44a41a.jpg,"they know
they just know where to grow
how to dupe you
and how to camouflage themselves among the perfectly respectable plants
they just know
and therefore
i've concluded weeds must have brains"
https://farm9.staticflickr.com/8674/16659535592_053d238123.jpg,"let it be forgotten as a flower is forgotten
forgotten as a fire that once was singing gold
let it be forgotten for ever and ever
time is a kind friend he will make us old
if anyone asks say it was forgotten
long and long ago
as a flower as a fire as a hushed footfall
in a long forgotten snow"
https://farm1.staticflickr.com/96/241303528_b5e02ff5ac.jpg,"september fruits are on the bough
and the bright apple is king of all
red golden russet - brimming now
ripe for the picking before they fall"
https://farm1.staticflickr.com/75/181819463_aff8f4162b.jpg,"but you are more than love
the fiery kiss
the heat of fire
more than the wine of life
you are
the community of man
translucency
chorus of discipline
abundance of flowers
i like on the table"
https://farm4.staticflickr.com/3212/3103417448_7d60fd21af.jpg,"in the cold season
a jewel jam is an aid
to my freezing heart"
https://farm1.staticflickr.com/5/8450303_1fbd740d29.jpg,"in a moment filled with lightning
and smashing blasted clouds he took my arm
and swung me right out over the edge of the battlements
above the pit  carreg cennen never
looked so perfect
wed spent twenty minutes walking up there
huffing giggling and drawing on cigarettes
dodging sheep droppings and scant drizzle
it was late but the llewellyns daughter had let us in
for free being friends and all"
https://farm2.staticflickr.com/1214/553588882_8553a8859b.jpg,"horizon is not the colourless
abstract line parched heart
scalded eyes rasped throat
manifest as if tomorrow
made visible you never reach
but only see or long for
but never touch pecking
like birds water coloured seeds
where time is unknown
though the unknown is"
https://farm8.staticflickr.com/7228/7261949888_247a5dbbfe.jpg,"while daddy was cooking
i was looking at the blond
and the blond was looking at god
and god was looking at whats cooking on the stove
we were all looking
except daddy who was cooking
while daddy was cooking
the street musician was playing
the man in the mask was staring
and life passes by on either end of the street"
https://farm4.staticflickr.com/3190/2787115962_f41ef760aa.jpg,"i will grieve alone
as i strolled alone years ago down along
the ohio shore
i hid in the hobo jungle weeds
upstream from the sewer main
pondering gazing
i saw down river"
https://farm9.staticflickr.com/8093/8351909366_1f289d9502.jpg,"i made myself a snow ball as perfect as could be
i thought i'd keep it as a pet and let it sleep with me
i made it some pajamas and a pillow for it's head
then last night it ran away
but first  it wet the bed"
https://farm9.staticflickr.com/8169/7965302746_f20594e1f4.jpg,"both kinds of work are ancient labours
born of sweat by beauty bound
the billhook and the aching back
the hand the burin and the brain
both work a tangle into strength
a scribble into something more
coaxing split stulps into growth
both cut the quick to find the form
both hack for life and neither kills
this bites with acid  that a blade"
https://farm1.staticflickr.com/93/260608601_f90b2c72cb.jpg,"autumn is a king's progress
largesse lies ripe on the land
up down the furrow your midas touch
rains gold
rainbows are from your glance
fall of rain evenfall all all is blessing"
https://farm9.staticflickr.com/8305/7779692804_f6e4fe091a.jpg,"sapphire blue petals
colour rich as the sky
these jewels of nature
golden pollen scattered
soon its visitors will come
buzzing wasps and bees
and angel butterflies"
https://thepoetryofphotography.files.wordpress.com/2012/06/051312.jpg,"not rain or dew drops
but the mark fog leaves behind
after soft kisses"
https://farm1.staticflickr.com/29/63291801_4032fae93f.jpg,"there is a pleasure in the pathless woods
there is a rapture on the lonely shore
there is society where none intrudes
by the deep sea and music in its roar"
https://farm1.staticflickr.com/52/140324256_b0dae28fe9.jpg,"dear common flower that grow'st beside the way
fringing the dusty road with harmless gold
first pledge of blithesome may
which children pluck and full of pride uphold
high-hearted buccaneers o'erjoyed that they
an eldorado in the grass have found
which not the rich earth's ample round
may match in wealth thou art more dear to me
than all the prouder summer-blooms may be"
https://farm3.staticflickr.com/2800/4316907465_a0831d3061.jpg,"love one another but not make a bond of love
let it rather be a moving sea between the shores of your souls
fill each other's cup but drink not from one cup
give one another of your bread but eat not from the same loaf
sing and dance together and be joyous but let each one of you be alone
even as the strings of a lute are alone though they quiver with the same music
give your hearts but not into each other's keeping
for only the hand of life can contain your hearts
and stand together yet not too near together
for the pillars of the temple stand apart"
https://farm4.staticflickr.com/3012/2827229518_d78d1805c1.jpg,"whirling  swirling
sifted like down
autumn's bright blanket
covers the ground
mantle of flame
crimson and brown
flickers of gold
strewn all around
odor of bonfire
clings on night air"
https://farm8.staticflickr.com/7050/6888673716_017f352ce4.jpg,"only as high as i reach can i grow
only as far as i seek can i go
only as deep as i look can i see
only as much as i dream can i be"
https://farm3.staticflickr.com/2947/15422390032_ff01112672.jpg,"give the buried flower a dream
make the settled snowbank steam"
https://farm1.staticflickr.com/189/492478343_b9ee46102d.jpg,"march on
do not tarry
to go forward is to move toward perfection
march on
and fear not the thorns
or the sharp stones on life's path"
https://farm4.staticflickr.com/3158/3025002728_91b770d337.jpg,"much like a subtle spider which doth sit
in middle of her web which spreadeth wide
if aught do touch the utmost thread of it
she feels it instantly on every side"
https://farm1.staticflickr.com/198/525033283_42152329a0.jpg,"to dream anything that you want to dream
that's the beauty of the human mind
to do anything that you want to do
that is the strength of the human will
to trust yourself to test your limits
that is the courage to succeed"
https://farm5.staticflickr.com/4046/4691055214_35d5f08c3e.jpg,"wingletting with the goldenscrawl
of its finest sinews
the grasshopper loaded its trailer-belly
with many coastal herbs and faiths
ping ping ping tra-lah-ed the zingzinger
o swanderful
o illuminate"
https://farm3.staticflickr.com/2250/2266994936_1000f0abbe.jpg,"cold isn't it
ah it's cold
the insects are crying aren't they
ah the insects are crying
pretty soon they will go inside the earth won't they
inside the earth is bad isn't it
you lost weight didn't you
you too lost a lot of weight didn't you
where do you think it hurts
in the stomach you suppose"
https://thepoetryofphotography.files.wordpress.com/2016/07/050915.jpg,"window blinds pulled at
odd angle throw pacifics
blue light into room"
https://farm3.staticflickr.com/2929/33087369326_59d9f11962.jpg,"because its myriad glimmering plumes
like a great army's stir and wave
because its golden billows blooms
the poor man's barren walks to lave
because its sun-shaped blossoms show
how souls receive the light of god
and unto earth give back that glow i thank him for the goldenrod"
https://farm1.staticflickr.com/121/298720938_5f8eb7bb96.jpg,"your friend is your needs answered
he is your field which you sow with love
and reap with thanksgiving
and he is your board and your fireside
for you come to him with your hunger
and you seek him for peace
when your friend speaks his mind
you fear not the nay in your own mind
nor do you withhold the ay
and when he is silent"
https://connetta.files.wordpress.com/2016/12/tuesday-early-july-055.jpg,"old cat is tired
three fat moles he left today
next to my shovel"
https://farm3.staticflickr.com/2023/2186771345_27a4a3ba7a.jpg,"for all passers by
roses leave love letters
just lying around"
https://farm4.staticflickr.com/3473/3948404842_8f1fe6714d.jpg,"low tide on a still day  the surface
reflects his questioning neck
the mechanism is still but poised
to strike  inside there are spiny
vertebrae articulated interlocking
and gristle spry as elastic
low tide on a still day  fish-kill
and silence  a gulp then equilibrium
return to stasis"
https://farm1.staticflickr.com/56/149892549_39995770c2.jpg,"lambs that learn to walk in snow
when their bleating clouds the air
meet a vast unwelcome know
nothing but a sunless glare
newly stumbling to and fro
all they find outside the fold
is a wretched width of cold
as they wait beside the ewe
her fleeces wetly caked there lies
hidden round them waiting too"
https://farm6.staticflickr.com/5012/5444746019_bb08910b8d.jpg,"i don't love you as if you were the salt-rose topaz
or arrow of carnations that propagate fire
i love you as certain dark things are loved
secretly between the shadow and the soul
i love you as the plant that doesn't bloom and carries
hidden within itself the light of those flowers
and thanks to your love darkly in my body
lives the dense fragrance that rises from the earth
i love you without knowing how or when or from where
i love you simply without problems or pride"
https://farm1.staticflickr.com/62/201407951_3cd784940c.jpg,"scatter the clouds that hide
the face of heaven and show
where sweet peace doth abide
where truth and beauty grow"
https://farm6.staticflickr.com/5308/5664007419_4354516a3c.jpg,"i remember the dream
vivid bright fire in my mind
the van cruises the sky black
the factory is on fire
the billowing flames rise
and bend and shift and turn
the birth of an atomic dreadful breed
immolation through all things
the rising fire of destruction
the land is scorched"
https://farm1.staticflickr.com/123/331866796_fd2917063d.jpg,"winter lies too long in country towns
hangs on until it is stale and shabby
old and sullen"
